,id,title,quantile,vote_average,duration,popularity,revenues,val_count,is_terror_comedia,Crimen,Animación,Fantasía
3876,413469,Leaving D.C.,0,5.3,77,2.344,0,9,0,0,0,0
3877,796759,The Cove,0,6.5,100,4.012,0,22,0,0,0,0
3878,565515,Camp Twilight,0,6.0,93,2.98,0,312,0,0,0,0
3879,455595,Residue,0,6.2,82,2.968,0,62,1,0,0,0
3880,30395,Mulva 2: Kill Teen Ape!,0,3.0,62,1.741,0,4,0,0,0,0
3881,93950,The Sighting,1,3.3,98,3.226,0,1068,1,0,0,0
3882,67811,The Rift,0,5.1,26,2.724,0,27,1,0,0,0
3883,719704,The Lesser Evil,3,6.0,74,2.744,0,2571,0,0,0,0
3884,553080,Welcome to Hell,3,6.7,93,2.149,0,2571,0,0,0,0
3885,340187,Uncaged,0,4.0,95,3.685,0,13,1,0,0,0
3886,29046,Scorpius Gigantus,0,2.6,91,1.891,0,378,0,0,0,0
3887,950636,My Inner Demon: A Geraldson Tale,3,0.0,77,1.716,0,2571,0,0,0,0
3888,648819,A Psycho's Path,3,3.9,83,1.813,0,2571,0,0,0,0
3889,391962,Badlands of Kain,0,4.6,108,4.004,0,39,1,0,0,0
3890,319203,Crucero de ensueño (Masters of Horror Series)(tv),0,4.6,87,1.931,0,65,0,0,0,0
3891,122466,Sick Boy,1,4.2,90,1.972,0,1068,1,0,0,0
3892,116583,Vampiro,3,4.0,98,2.861,0,2571,0,0,0,0
3893,1110640,Scare Tag,3,0.0,15,3.792,0,2571,0,0,0,0
3894,805678,Followers,0,3.0,83,1.907,0,435,0,0,0,0
3895,49266,Arenas Mortales,0,4.1,90,4.001,0,62,1,0,0,0
3896,43624,Banshee!!!,3,6.2,0,1.715,0,2571,0,0,0,0
3897,437041,Massacre on Aisle 12,0,5.0,83,2.506,0,435,0,0,0,0
3898,541100,Thriller,3,4.3,87,3.998,0,2571,0,0,0,0
3899,45830,El faro del miedo,0,5.2,94,2.78,0,307,1,0,0,0
3900,213711,Do Not Disturb,1,4.5,87,2.821,0,1068,1,0,0,0
3901,296244,Plague,0,4.6,86,2.393,0,133,0,0,0,0
3902,32978,Necrosis,1,3.8,90,2.71,0,1068,1,0,0,0
3903,45835,El Muerto,0,4.5,90,2.66,0,11,1,0,0,0
3904,509594,The Crossbreed,1,4.0,85,1.957,0,1068,1,0,0,0
3905,251733,The Brides of Sodom,0,2.7,119,3.412,0,7,0,0,0,1
3906,727478,Curse of Aurore,0,5.6,90,2.656,0,162,0,0,0,0
3907,245589,Posesión vudú,0,3.2,94,3.182,0,3,0,0,0,0
3908,663993,Schlaf,3,5.5,102,2.577,0,2571,0,0,0,0
3909,64861,Sed. Desierto maldito,0,5.1,91,3.42,0,153,1,0,0,0
3910,27774,Splatter Beach,3,3.3,70,1.889,0,2571,0,0,0,0
3911,1094701,A Corpse for Christmas,3,0.0,0,3.147,0,2571,0,0,0,0
3912,270643,Love of My Life,0,4.9,96,3.201,0,307,1,0,0,0
3913,116983,The Black Waters of Echo's Pond,1,4.5,92,3.069,0,1068,1,0,0,0
3914,960077,They Want Me Gone,0,0.0,90,3.263,0,34,1,0,0,0
3915,33988,The Pit and the Pendulum,0,2.1,80,1.708,0,16,1,0,0,1
3916,27272,Flesh for the Beast,3,3.7,89,2.658,0,2571,0,0,0,0
3917,642694,Demented,3,0.8,90,3.297,0,2571,0,0,0,0
3918,417180,Vacant House,0,3.4,84,1.707,0,153,1,0,0,0
3919,24877,For Sale By Owner,0,3.6,94,3.169,0,153,1,0,0,0
3920,660663,Killer Camera Monsters,1,6.8,86,2.311,0,1068,1,0,0,0
3921,78083,Boggy Creek,1,3.8,87,2.309,0,1068,1,0,0,0
3922,889198,Celebrity Exorcism,0,0.0,93,2.21,0,67,0,0,0,0
3923,32304,Nueve tumbas,3,3.1,85,2.317,0,2571,0,0,0,0
3924,386826,A Beginner's Guide to Snuff,0,4.9,87,3.502,0,435,0,0,0,0
3925,797003,Dr. Gift,0,2.0,0,1.704,0,162,0,0,0,0
3926,339992,The Redwood Massacre,3,4.2,82,2.621,0,2571,0,0,0,0
3927,798434,Siniestro,3,1.0,5,1.957,0,2571,0,0,0,0
3928,421490,Tall Men,0,4.1,133,3.602,0,16,1,0,0,1
3929,836713,Infected: The Darkest Day,0,6.0,0,2.571,0,110,0,0,0,0
3930,713951,Hogzilla,0,3.1,90,2.641,0,435,0,0,0,0
3931,55529,The Thirst,3,3.7,88,3.118,0,2571,0,0,0,0
3932,130165,President's Day,0,4.3,81,2.599,0,26,1,0,0,0
3933,27358,El ataque de la montaña de mierda,0,6.5,80,2.347,0,18,0,0,0,0
3934,72869,El espíritu,0,7.0,105,2.206,0,8,1,0,0,0
3935,876712,The New Hands,0,0.0,87,3.969,0,26,1,0,0,0
3936,509899,Kingdom of Sin,3,1.0,0,2.211,0,2571,0,0,0,0
3937,51782,The Hitchhiker,1,5.3,83,3.147,0,1068,1,0,0,0
3938,877436,The Hunt,3,6.0,96,3.26,0,2571,0,0,0,0
3939,452021,The Coffin Footage,0,3.7,71,1.831,0,39,1,0,0,0
3940,162010,Down the Road,1,3.5,77,1.898,0,1068,1,0,0,0
3941,49988,Deadfall Trail,1,3.8,98,2.566,0,1068,1,0,0,0
3942,685964,Cabal,0,3.0,78,3.5,0,48,0,0,0,0
3943,46206,¿Quién es Clark Rockefeller?,0,5.2,87,3.287,0,13,0,1,0,0
3944,572430,Hacksaw,3,5.2,70,3.689,0,2571,0,0,0,0
3945,58952,Vampire Vixens,0,1.8,78,1.825,0,26,0,0,0,1
3946,980112,Kingdom of the Dinosaurs,0,4.3,80,3.348,0,12,0,0,0,0
3947,48809,Parasitic,0,3.0,79,1.906,0,378,0,0,0,0
3948,4231,The Erotic Ghost,0,4.0,72,3.574,0,59,0,0,0,1
3949,361538,Blood Curse II: Asmodeus Rises,3,0.0,0,3.274,0,2571,0,0,0,0
3950,56109,Swamp Devil,3,3.9,90,3.555,0,2571,0,0,0,0
3951,512579,No Reasons,0,5.0,131,2.065,0,153,1,0,0,0
3952,418691,Shadows of the Dead,3,5.5,90,2.38,0,2571,0,0,0,0
3953,671248,Sanzaru,0,6.5,100,2.248,0,41,1,0,0,0
3954,564009,Voidfinder,1,5.0,105,3.084,0,1068,1,0,0,0
3955,193603,Hayride,0,4.2,93,3.617,0,307,1,0,0,0
3956,918936,Yuletide Horror,0,0.0,0,3.502,0,67,0,0,0,0
3957,692478,Case 347,3,2.7,85,2.029,0,2571,0,0,0,0
3958,18043,Popcorn,0,4.2,90,2.064,0,435,0,0,0,0
3959,126962,Infected,0,3.7,95,2.746,0,12,0,0,0,0
3960,513236,Something,0,5.4,86,2.613,0,12,0,0,0,0
3961,341035,Demon Baby,0,3.9,0,1.906,0,307,1,0,0,0
3962,65020,The Taint,0,4.7,75,2.765,0,23,0,0,0,0
3963,599781,The Evil Down the Street,0,3.0,97,2.304,0,34,1,0,0,0
3964,55681,The Halfway House,0,3.9,90,3.938,0,312,0,0,0,0
3965,46537,Dark and Stormy Night,0,6.2,93,2.624,0,2,1,0,0,0
3966,30402,Intermedio,0,4.5,82,3.323,0,112,1,0,0,0
3967,444707,Sorceress,0,4.8,85,2.579,0,27,0,0,0,1
3968,101724,Nailbiter,3,4.2,82,3.125,0,2571,0,0,0,0
3969,639965,Happy Times,0,5.5,93,2.795,0,435,0,0,0,0
3970,26894,Santo pecador,0,4.0,90,3.931,0,3,0,0,0,1
3971,10121,Warriors of Terra (El Experimento),0,3.4,90,2.563,0,378,0,0,0,0
3972,399199,Twilight Vamps,0,5.0,81,3.164,0,4,0,0,0,0
3973,100275,Eddie: The Sleepwalking Cannibal,0,6.1,79,2.714,1632,312,0,0,0,0
3974,407365,Pasándolo de coña en la casa Harker,0,5.3,80,2.747,0,435,0,0,0,0
3975,491459,The Doll,3,3.2,80,2.478,0,2571,0,0,0,0
3976,157161,I Didn't Come Here to Die,0,4.9,80,1.843,0,312,0,0,0,0
3977,574856,Wretch,3,3.9,89,2.23,0,2571,0,0,0,0
3978,145198,Bigfoot County,1,3.1,82,2.594,0,1068,1,0,0,0
3979,199036,The Lost Tape: Andy's Terrifying Last Days Revealed,3,5.9,17,2.37,0,2571,0,0,0,0
3980,920429,El gran día del Señor,0,6.4,121,3.388,0,153,1,0,0,0
3981,974264,The Ones You Didn’t Burn,3,8.0,70,1.676,0,2571,0,0,0,0
3982,1018758,Frog,0,0.0,0,2.828,0,4,0,0,0,1
3983,648467,La fiesta silenciosa,0,5.9,87,3.603,0,307,1,0,0,0
3984,488722,Mother Krampus 2: Slay Ride,3,4.1,95,2.638,0,2571,0,0,0,0
3985,574834,Blood Craft,1,4.8,94,1.833,0,1068,1,0,0,0
3986,500203,Inheritance,0,4.5,90,3.905,0,33,1,0,0,0
3987,28080,Cannibal Taboo,1,2.5,120,1.82,0,1068,1,0,0,0
3988,565964,Lilith,3,5.1,90,2.918,0,2571,0,0,0,0
3989,168802,Escalofrios,3,4.7,85,2.252,0,2571,0,0,0,0
3990,693907,Barbie & Kendra Save the Tiger King,0,4.3,72,3.896,0,435,0,0,0,0
3991,4290,Supergator,3,6.3,91,3.896,0,2571,0,0,0,0
3992,13106,Dard Divorce,0,4.2,87,3.239,0,15,1,1,0,0
3993,1080980,Murderbot,0,5.0,46,3.893,0,378,0,0,0,0
3994,19296,Legend of the Bog,0,2.8,90,3.839,0,153,1,0,0,0
3995,312980,Paranormal Island,1,4.5,82,2.312,0,1068,1,0,0,0
3996,441669,Butcher the Bakers,0,5.3,94,2.854,0,26,0,0,0,1
3997,21166,The Last Resort,1,4.5,75,3.019,0,1068,1,0,0,0
3998,936042,60 Seconds to Live,3,3.0,68,3.489,0,2571,0,0,0,0
3999,626576,Mayday,0,5.8,76,3.199,0,15,1,0,0,1
4000,618620,Wicked Witches,3,4.4,89,3.165,0,2571,0,0,0,0
4001,765967,Black Pumpkin,3,5.1,91,2.707,0,2571,0,0,0,0
4002,279516,Ten,0,4.6,83,1.663,0,4,1,0,0,0
4003,27486,Voodoo Dollz,0,4.6,79,2.068,0,435,0,0,0,0
4004,167078,The Wicksboro Incident,0,4.9,71,2.367,0,101,1,0,0,0
4005,933561,A Shadow In The Darkness,1,6.3,6,1.661,0,1068,1,0,0,0
4006,363264,Mary Loss of Soul,0,3.7,89,1.881,0,33,1,0,0,0
4007,18742,La casa misteriosa,0,5.0,86,3.177,0,254,1,0,0,0
4008,1027160,Alone in the Dark,1,4.0,90,3.354,0,1068,1,0,0,0
4009,459181,The Kaos Brief,0,5.0,80,2.032,0,378,0,0,0,0
4010,10062,Killer Soldiers: Programados para matar,0,2.2,90,3.337,0,378,0,0,0,0
4011,453664,No Solicitors,3,4.7,99,2.01,0,2571,0,0,0,0
4012,18496,The Cellar Door,1,3.9,85,3.237,0,1068,1,0,0,0
4013,28572,Anticuerpo,0,4.3,90,2.785,0,16,1,0,0,0
4014,450070,Whispers,0,5.4,90,2.16,0,153,1,0,0,0
4015,237690,The Devil's Dozen,1,4.2,87,1.838,0,1068,1,0,0,0
4016,54965,Ghost Rig,0,4.8,90,1.845,0,153,1,0,0,0
4017,12175,Ghosts of Goldfield,3,3.1,90,3.863,0,2571,0,0,0,0
4018,721930,Where’s Rose,0,5.0,83,3.861,0,307,1,0,0,0
4019,415826,Among Us,0,6.0,91,3.622,0,153,1,0,0,0
4020,73973,The Source,0,5.6,97,3.615,0,27,1,0,0,0
4021,75020,Torturados,3,3.1,78,3.556,0,2571,0,0,0,0
4022,57289,Rhinoceros Eyes,0,6.2,92,3.055,0,4,0,0,0,0
4023,982909,The Cheerleader Sleepover Slaughter,3,5.0,0,3.733,0,2571,0,0,0,0
4024,386269,The Last Case of August T. Harrison,0,6.0,66,1.699,0,8,0,0,0,0
4025,328216,Be My Cat: A Film for Anne,0,6.6,87,2.498,0,15,1,1,0,0
4026,452378,For a Few Zombies More,0,7.0,96,2.508,0,17,0,0,0,0
4027,523353,Edge of Isolation,0,4.0,89,2.542,0,41,1,0,0,0
4028,150211,The Frozen,1,4.3,95,2.287,0,1068,1,0,0,0
4029,349110,Sorority Slaughterhouse,3,4.2,85,2.528,0,2571,0,0,0,0
4030,369637,Seclusion,0,4.4,92,2.779,0,254,1,0,0,0
4031,71919,Adivina quien soy - Películas para no dormir,0,4.6,73,2.725,0,3,0,0,0,0
4032,993867,Eradication,1,4.5,84,2.352,0,1068,1,0,0,0
4033,974187,The Summoned,0,5.3,86,1.75,0,39,1,0,0,0
4034,888478,Famously Haunted: Amityville,0,5.0,84,2.257,0,12,0,0,0,0
4035,593946,Caliban,3,5.9,90,2.615,0,2571,0,0,0,0
4036,503025,Captured,0,8.0,80,1.759,0,307,1,0,0,0
4037,966436,Suicide for Beginners,0,4.4,94,2.676,0,435,0,0,0,0
4038,750732,The Haunting of Grady Farm,3,6.5,68,2.491,0,2571,0,0,0,0
4039,253794,Haunting of the Innocent,0,3.4,90,2.496,0,307,1,0,0,0
4040,42705,Rumbo a la muerte,3,3.8,97,1.647,0,2571,0,0,0,0
4041,1114042,A Strange and Terrible Dream,3,7.0,3,2.744,0,2571,0,0,0,0
4042,1114010,Red Velvet,3,7.0,13,2.744,0,2571,0,0,0,0
4043,1113626,50/50,0,0.0,4,3.842,0,133,0,0,0,0
4044,1113588,Call of the Void,0,0.0,13,3.842,0,33,1,0,0,0
4045,1017732,Debris,0,0.0,2,3.254,0,4,0,0,1,0
4046,655058,The House on Devil's Road,3,5.0,74,1.646,0,2571,0,0,0,0
4047,274001,Die and Let Live,0,2.0,0,1.754,0,8,0,0,0,0
4048,957394,Reed's Point,3,5.2,77,3.592,0,2571,0,0,0,0
4049,731727,Cut and Chop,0,1.5,90,1.989,0,312,0,0,0,0
4050,350751,Amityville Death House,3,3.8,75,2.496,0,2571,0,0,0,0
4051,28725,BTK Asesino en serie,0,3.7,82,1.645,0,4,0,1,0,0
4052,1009840,The Day After Halloween,0,0.0,84,2.741,0,6,0,0,0,0
4053,498596,The Ballerina,0,5.8,106,1.645,0,153,1,0,0,0
4054,702608,Sleepaway Slasher,0,6.0,101,3.241,0,312,0,0,0,0
4055,58765,Slices of Life,0,3.2,107,2.774,0,101,1,0,0,0
4056,90120,HorrorVision,3,4.9,72,2.772,0,2571,0,0,0,0
4057,116475,Saturday Morning Massacre,3,4.5,83,2.693,0,2571,0,0,0,0
4058,29579,H2Odio,0,4.0,88,3.092,0,307,1,0,0,0
4059,715133,Finding Randy,0,5.5,85,2.047,0,254,1,0,0,0
4060,550286,Don't Open Your Eyes,0,5.9,87,2.19,0,133,0,0,0,0
4061,646558,Widow's Walk,3,4.7,97,2.514,0,2571,0,0,0,0
4062,103437,Novatada sangrienta,3,3.6,87,1.637,0,2571,0,0,0,0
4063,366617,Blood Hunt,1,5.6,77,3.056,0,1068,1,0,0,0
4064,49748,Easter Bunny Kill! Kill!,1,2.3,90,1.841,0,1068,1,0,0,0
4065,667824,Primitiva,0,0.0,69,1.636,0,435,0,0,0,0
4066,741357,What Happens Next Will Scare You,0,0.0,72,2.179,0,312,0,0,0,0
4067,133197,El fantasma de High River,0,5.3,92,1.83,0,32,1,0,0,0
4068,476662,Susu,0,7.0,106,2.757,0,6,0,1,0,0
4069,459471,Anomaly,0,3.4,98,3.215,0,8,0,0,0,0
4070,375580,Dead Body,0,5.2,85,2.036,0,162,0,0,0,0
4071,20216,Cookers,0,4.9,96,3.199,0,133,0,0,0,0
4072,507097,Blood Prism,0,2.0,76,3.786,0,153,1,0,0,0
4073,33459,Lightning Bug,0,6.6,97,2.919,0,41,1,0,0,0
4074,601510,Possession Diaries,3,5.0,93,2.03,0,2571,0,0,0,0
4075,858159,Human Resources,0,6.0,108,3.458,0,32,0,0,0,0
4076,596112,A Perfect Host,0,4.2,76,2.599,0,34,1,0,0,0
4077,1031206,Cursed Friends,0,4.7,87,3.367,0,435,0,0,0,0
4078,846786,Luzifer,0,5.3,103,3.381,0,133,0,0,0,0
4079,483571,Can't Take It Back,0,3.5,88,2.676,0,9,1,0,0,0
4080,275678,Bigfoot at Holler Creek Canyon,3,1.5,99,2.029,0,2571,0,0,0,0
4081,811847,Venom Coast,1,3.3,93,3.771,0,1068,1,0,0,0
4082,522282,The Manor,3,4.8,87,1.846,0,2571,0,0,0,0
4083,43585,Headless Horseman,3,5.4,87,2.259,0,2571,0,0,0,0
4084,621495,One Remains,3,4.4,90,3.09,0,2571,0,0,0,0
4085,1017063,Sound of Silence,1,7.3,93,3.798,0,1068,1,0,0,0
4086,117023,Sharkman,0,3.5,90,3.328,0,378,0,0,0,0
4087,987434,Wayward,0,6.9,75,3.797,0,153,1,0,0,0
4088,697953,The Source of Shadows,3,6.0,83,2.463,0,2571,0,0,0,0
4089,63906,Brujas del Caribe,3,1.8,75,1.625,0,2571,0,0,0,0
4090,994759,Ice Road Killer,0,5.0,91,3.79,0,32,1,0,0,0
4091,645524,School of the Damned,0,3.8,85,2.16,0,307,1,0,0,0
4092,548079,Rootwood,0,3.5,83,2.35,0,254,1,0,0,0
4093,292988,Dark Mountain,0,4.9,82,2.23,0,101,1,0,0,0
4094,201426,Delivery: The Beast Within,0,5.5,87,3.66,0,307,1,0,0,0
4095,460640,Ravenwolf Towers,3,3.0,79,1.972,0,2571,0,0,0,0
4096,420637,Malibu Horror Story,1,10.0,93,3.468,0,1068,1,0,0,0
4097,309885,The Church,1,5.0,87,1.785,0,1068,1,0,0,0
4098,289190,Felt,0,4.8,80,2.04,0,133,0,0,0,0
4099,1045940,Barkley Dubis' Danse Macabre,0,0.0,212,3.031,0,5,0,0,0,1
4100,676410,Skullz,0,2.0,86,2.98,0,7,0,0,0,1
4101,558305,President Evil,3,2.3,81,2.535,0,2571,0,0,0,0
4102,327315,Bloodrunners,0,5.1,100,2.452,0,20,0,1,0,0
4103,279504,Head Cases: Serial Killers in the Delaware Valley,1,5.3,110,1.621,0,1068,1,0,0,0
4104,1107717,Remember Me 2: You'll Never Forget,0,0.0,0,2.015,0,254,1,0,0,0
4105,282670,Paranormal Captivity,0,4.0,90,2.269,0,153,1,0,0,0
4106,613607,Anna 2,3,2.0,97,3.256,0,2571,0,0,0,0
4107,424182,Female Werewolf,3,5.3,65,3.03,0,2571,0,0,0,0
4108,325186,Smothered,0,3.7,96,2.741,0,312,0,0,0,0
4109,32585,The Beacon,1,5.1,98,2.387,0,1068,1,0,0,0
4110,1102485,Untitled Monkeypaw Horror/Thriller,1,0.0,0,2.692,0,1068,1,0,0,0
4111,489610,Guardians,0,4.5,87,2.222,0,378,0,0,0,0
4112,83473,7 Nights Of Darkness,3,3.9,90,2.007,0,2571,0,0,0,0
4113,16445,The Woods Have Eyes,0,4.2,90,1.615,0,307,1,0,0,0
4114,1013982,Something in the Woods,3,1.2,75,3.328,0,2571,0,0,0,0
4115,846284,Amityville Scarecrow,3,5.8,88,2.554,0,2571,0,0,0,0
4116,120325,Alien invasión Arizona - The Salena Incident,0,4.3,87,2.275,0,16,1,0,0,0
4117,78509,Rage of the Yeti,3,3.9,86,3.763,0,2571,0,0,0,0
4118,792800,Demon,0,0.0,82,3.177,0,4,0,0,0,0
4119,85646,Entrance,0,4.0,83,2.796,0,153,1,0,0,0
4120,671474,Bone Breaker,1,4.3,74,2.378,0,1068,1,0,0,0
4121,368590,Toxic Tutu,0,10.0,83,3.441,0,24,0,0,0,0
4122,28721,Zodiac Killer,0,2.3,83,3.244,0,62,1,0,0,0
4123,589770,Creep Nation,1,5.2,85,2.255,0,1068,1,0,0,0
4124,293852,Nazi Dawn,3,0.0,0,2.407,0,2571,0,0,0,0
4125,118988,Paranormal Incident,0,4.2,82,2.486,0,110,0,0,0,0
4126,899907,The Darkness of the Road,0,0.0,85,2.19,0,162,0,0,0,0
4127,36155,Mexican Werewolf in Texas,3,3.0,88,1.734,0,2571,0,0,0,0
4128,1108809,The Broadcast,0,0.0,22,2.141,0,3,0,0,0,0
4129,1034703,Vibrator Girl,0,0.0,13,2.412,0,59,0,0,0,1
4130,292992,Fury: The Tales of Ronan Pierce,0,4.8,98,2.087,0,2,1,0,0,0
4131,74864,Watch Out,0,3.8,89,1.774,0,15,0,0,0,0
4132,766189,Cottonmouth,3,0.0,0,1.669,0,2571,0,0,0,0
4133,553357,Archons,0,5.4,88,1.604,0,27,1,0,0,0
4134,79062,666: The Devil's Child,0,2.8,74,2.026,0,27,1,0,0,0
4135,27829,Emmanuelle vs. Dracula,3,5.4,87,1.604,0,2571,0,0,0,0
4136,758640,RIP: Rest in Pieces,0,4.0,80,2.731,0,48,0,0,0,0
4137,422471,Pitchfork,3,3.6,94,3.618,0,2571,0,0,0,0
4138,969451,Neon Lights,1,4.8,90,3.739,0,1068,1,0,0,0
4139,450537,Braxton Butcher,0,4.3,111,2.277,0,254,1,0,0,0
4140,1077937,THE BUNNY MAN,3,0.0,0,1.752,0,2571,0,0,0,0
4141,848186,Maggie Shayne's Embrace the Twilight,0,0.0,139,2.164,0,4,0,0,0,1
4142,28168,Blood Feast 2: All U Can Eat,0,4.8,99,2.711,0,312,0,0,0,0
4143,687979,Room 441,3,2.0,84,2.195,0,2571,0,0,0,0
4144,522703,Night Howl,3,4.6,75,2.958,0,2571,0,0,0,0
4145,509412,Attack of the Southern Fried Zombies,3,4.0,83,3.707,0,2571,0,0,0,0
4146,757981,The Whittler,3,5.0,67,2.23,0,2571,0,0,0,0
4147,383145,HoneyBee,1,4.0,94,1.956,0,1068,1,0,0,0
4148,293625,The Ritual,0,3.3,114,2.242,0,133,0,0,0,0
4149,374466,Le Secret de la chambre noire,0,5.8,131,1.677,0,3,0,0,0,1
4150,467377,Crazy Lake,3,5.6,80,3.73,0,2571,0,0,0,0
4151,424284,Desolation,0,4.7,78,3.067,0,41,1,0,0,0
4152,18177,Muertos Revividos,0,4.3,75,3.591,0,55,0,0,0,0
4153,426565,El Restaurante,0,4.8,85,2.337,0,435,0,0,0,0
4154,300096,Garden of Hedon,0,4.5,119,1.713,0,162,0,0,0,0
4155,65823,Slayer,0,5.3,88,2.621,0,7,0,0,0,0
4156,39928,H6: Diario de un asesino,1,4.9,92,3.0,0,1068,1,0,0,0
4157,604228,The Blackwell Ghost 3,3,6.6,75,2.451,0,2571,0,0,0,0
4158,82655,The Oregonian,0,4.9,81,2.222,0,112,1,0,0,0
4159,987912,Blackwood,0,3.7,98,3.718,0,14,0,0,0,0
4160,590084,Night,3,7.3,65,1.75,0,2571,0,0,0,0
4161,553686,Th'dread Rattlin',3,6.4,79,1.898,0,2571,0,0,0,0
4162,113417,Gay Zombie,0,4.2,20,1.95,0,435,0,0,0,0
4163,332312,Helen Keller vs. Nightwolves,0,5.0,75,2.264,0,23,0,0,0,0
4164,298835,After School Massacre,3,4.4,73,2.892,0,2571,0,0,0,0
4165,807278,The Boonies,3,5.2,90,3.572,4535,2571,0,0,0,0
4166,661690,Lake Artifact,0,3.7,96,2.501,0,2,1,0,0,0
4167,203013,Witchcraft XII: In the Lair of the Serpent,3,1.0,88,2.239,0,2571,0,0,0,0
4168,255512,Ombis: Alien Invasion,0,3.3,85,2.021,0,16,1,0,0,0
4169,97601,Blood Ranch,3,1.7,83,2.239,0,2571,0,0,0,0
4170,814426,Mummy Dearest,0,3.0,94,3.707,0,254,1,0,0,0
4171,570620,Cherokee Creek,3,3.7,112,2.677,0,2571,0,0,0,0
4172,340185,Dead Story,3,4.0,81,1.804,0,2571,0,0,0,0
4173,25422,Die You Zombie Bastards!,0,3.6,99,1.758,0,435,0,0,0,0
4174,558742,Ghost Light,0,6.3,102,2.297,0,435,0,0,0,0
4175,22072,La Silla del Diablo,1,3.8,89,2.719,0,1068,1,0,0,0
4176,725146,Death Ranch,1,5.7,78,2.937,0,1068,1,0,0,0
4177,391596,Return To Salem's Cove,3,6.4,120,1.995,0,2571,0,0,0,0
4178,224301,Roadside Massacre,3,3.9,83,2.45,0,2571,0,0,0,0
4179,751252,Bigfoot: Path of the Beast,3,7.5,80,2.977,0,2571,0,0,0,0
4180,248736,Vampires: Brighter in Darkness,0,4.6,122,3.039,0,20,0,0,0,0
4181,1013599,Blood Relatives,0,4.4,88,3.388,0,312,0,0,0,0
4182,39370,Ghost Month,3,4.3,100,2.848,0,2571,0,0,0,0
4183,887130,Haunted Trail,0,3.0,80,2.711,0,133,0,0,0,0
4184,333812,Animus: The Tell-Tale Heart,0,4.0,95,2.212,0,307,1,0,0,0
4185,62962,Supercroc,3,3.6,86,2.808,0,2571,0,0,0,0
4186,390326,Bad Blood: The Movie,3,4.6,80,2.164,0,2571,0,0,0,0
4187,380734,Forsaken,3,3.7,89,2.282,0,2571,0,0,0,0
4188,190250,ABE,0,6.0,8,2.02,0,16,1,0,0,0
4189,433651,House by the Lake,1,3.8,77,3.692,0,1068,1,0,0,0
4190,748918,The Bloody Man,3,5.5,133,3.093,0,2571,0,0,0,0
4191,561516,Curse of the Scarecrow,3,3.3,88,2.115,27642,2571,0,0,0,0
4192,73489,30 Days to Die,3,2.5,85,2.697,0,2571,0,0,0,0
4193,743032,Conjuring the Devil,3,7.1,114,3.184,0,2571,0,0,0,0
4194,86569,Cannibal,0,4.8,90,3.682,0,5,1,0,0,0
4195,107020,Huff,0,5.0,92,3.198,0,307,1,0,0,0
4196,83101,Ghouls,0,3.6,90,2.566,0,63,0,0,0,1
4197,1024142,Kickstart My Heart,0,6.0,14,2.644,0,55,0,0,0,0
4198,711471,Walk Away,3,2.5,91,2.219,0,2571,0,0,0,0
4199,871493,Ankle Biters,0,6.4,90,2.637,0,312,0,0,0,0
4200,767250,Die Influencers Die,3,6.2,74,2.912,0,2571,0,0,0,0
4201,19969,Skeleton Crew,3,3.9,90,2.266,0,2571,0,0,0,0
4202,96367,Witch Slayer Gretl,0,3.9,86,3.477,0,3,0,0,0,1
4203,926092,Death Cast,3,2.3,74,1.574,0,2571,0,0,0,0
4204,863946,Horror Noire,3,4.7,153,3.674,0,2571,0,0,0,0
4205,82115,Skew,0,4.1,83,2.727,0,112,1,0,0,0
4206,12216,The Portal,3,3.8,83,2.827,0,2571,0,0,0,0
4207,336453,Judas Ghost,0,4.7,76,1.847,0,63,0,0,0,1
4208,57008,Alice in Murderland,1,2.9,90,3.656,0,1068,1,0,0,0
4209,216203,Pieces of Talent,1,6.4,95,1.697,0,1068,1,0,0,0
4210,422047,The Dwarves of Demrel,0,5.4,90,3.665,0,16,1,0,0,1
4211,917990,Tales from the Other Side,3,3.4,88,3.353,0,2571,0,0,0,0
4212,141063,Skeleton Key 2: 667 Neighbor of the Beast,3,3.1,123,1.57,0,2571,0,0,0,0
4213,419464,Rorschach,0,5.1,75,3.188,0,162,0,0,0,0
4214,197010,Butter on the Latch,0,5.0,72,1.866,0,11,0,0,0,1
4215,295441,Fear of Clowns 2,3,4.5,107,2.444,0,2571,0,0,0,0
4216,27417,The Roost (El cobertizo),3,5.4,80,2.483,5642,2571,0,0,0,0
4217,615790,The Cleansing,0,4.8,94,3.645,0,153,1,0,0,0
4218,575187,The Pining,0,10.0,73,1.568,0,254,1,0,0,0
4219,4368,Dark Wolf,3,3.5,94,2.523,0,2571,0,0,0,0
4220,53553,La mansión del pánico,0,5.1,89,3.583,0,2,1,0,0,0
4221,36911,Shredder,0,4.9,86,2.833,0,435,0,0,0,0
4222,552009,The Bad Man,0,5.0,106,2.051,0,86,0,0,0,0
4223,555845,Burnt Offering,1,5.7,73,1.831,0,1068,1,0,0,0
4224,264480,Meet Me There,0,3.8,93,2.465,0,153,1,0,0,0
4225,813538,The Chamber of Terror,0,0.0,93,1.564,0,5,0,1,0,0
4226,450642,Alien Domicile,3,2.6,88,2.388,0,2571,0,0,0,0
4227,321478,Valley of the Sasquatch,3,5.3,91,3.648,0,2571,0,0,0,0
4228,741883,Archaon: The Halloween Summoning,0,5.2,84,1.84,0,7,0,0,0,1
